molecule,basis,Afreq,Bfreq,Cfreq,dipolar,octupolar,Beta
BH3,d-aug-cc-pCVTZ,0.0,0.0,0.0,0.00017067698753966964,587.8614288634994,7.482435477645241
BH3,d-aug-cc-pCVQZ,0.0,0.0,0.0,2.5879279769790153e-05,583.7225391365257,7.456046440698868
BH3,MRA,0.0,0.0,0.0,4.08199814380672e-07,580.7810841509951,7.437236334524253
SO2,aug-cc-pVDZ,0.0,0.0,0.0,1739.4644735637928,238.52239723397426,20.230276309930666
SO2,aug-cc-pVTZ,0.0,0.0,0.0,1860.5276285754453,321.7809817345752,21.07359466043043
SO2,aug-cc-pVQZ,0.0,0.0,0.0,1989.9628727455995,441.34749580798575,22.005614432687402
SO2,aug-cc-pCVDZ,0.0,0.0,0.0,1749.5319978641655,237.99481736385792,20.284256493560004
SO2,aug-cc-pCVTZ,0.0,0.0,0.0,1833.7094686486157,284.96625820378006,20.84779692608984
SO2,aug-cc-pCVQZ,0.0,0.0,0.0,1981.1943776313312,408.525592235462,21.890011797893738
SO2,d-aug-cc-pVDZ,0.0,0.0,0.0,2037.346221462325,681.7215243078492,22.752350740688225
SO2,d-aug-cc-pVTZ,0.0,0.0,0.0,2087.3088564823292,572.4169698124504,22.7675715533855
SO2,d-aug-cc-pVQZ,0.0,0.0,0.0,2060.7740707461744,527.5487283458579,22.54312599290721
SO2,d-aug-cc-pCVDZ,0.0,0.0,0.0,2047.3249646135719,677.7696344791544,22.792775000983866
SO2,d-aug-cc-pCVTZ,0.0,0.0,0.0,2047.6074672464226,524.30696114874,22.471267830502935
SO2,d-aug-cc-pCVQZ,0.0,0.0,0.0,2034.6242796066254,496.17790719529694,22.347119894563075
SO2,MRA,0.0,0.0,0.0,2032.5779713703469,491.710008671981,22.327416291933144
HCN,aug-cc-pVDZ,0.0,0.0,0.0,257.73004850886,16.988652747340275,7.674067437897462
HCN,aug-cc-pVTZ,0.0,0.0,0.0,146.27519972736002,10.62862258847622,5.789460226113001
HCN,aug-cc-pVQZ,0.0,0.0,0.0,100.87511700966002,5.329129310991359,4.787925312039616
HCN,aug-cc-pCVDZ,0.0,0.0,0.0,256.50091483926,17.726605795997237,7.660838822783096
HCN,aug-cc-pCVTZ,0.0,0.0,0.0,145.97126262726002,10.438992329269507,5.782062617030194
HCN,aug-cc-pCVQZ,0.0,0.0,0.0,101.78506086936001,5.535257347174778,4.811036248232903
HCN,d-aug-cc-pVDZ,0.0,0.0,0.0,69.07381716696,5.1177857856775795,3.9795910993816768
HCN,d-aug-cc-pVTZ,0.0,0.0,0.0,86.31160661976,3.1882180677499825,4.414068060484515
HCN,d-aug-cc-pVQZ,0.0,0.0,0.0,87.46294529285998,3.430926906133233,4.4455556467691695
HCN,d-aug-cc-pCVDZ,0.0,0.0,0.0,69.52454697606,5.45134448530952,3.9961325044699034
HCN,d-aug-cc-pCVTZ,0.0,0.0,0.0,86.12877319349998,3.159004439244395,4.409147870277844
HCN,d-aug-cc-pCVQZ,0.0,0.0,0.0,87.59251872054001,3.4711028635817622,4.449223009158231
HCN,MRA,0.0,0.0,0.0,86.83542744612896,3.3023994381042687,4.428462022745112
CH3BH2,aug-cc-pVDZ,0.0,0.0,0.0,959.9884396877716,934.2894529847282,17.38708463999551
CH3BH2,aug-cc-pVTZ,0.0,0.0,0.0,992.1904054744581,787.8318913176017,17.190647616335347
CH3BH2,aug-cc-pVQZ,0.0,0.0,0.0,984.2359910495858,757.4829827678132,17.05462827434851
CH3BH2,aug-cc-pCVDZ,0.0,0.0,0.0,957.5095221775987,931.8116998695481,17.36444255463997
CH3BH2,aug-cc-pCVTZ,0.0,0.0,0.0,990.7568612808268,788.7816053026079,17.184011436320876
CH3BH2,aug-cc-pCVQZ,0.0,0.0,0.0,982.8239022954926,756.99324031126,17.044057789639727
CH3BH2,d-aug-cc-pVDZ,0.0,0.0,0.0,1044.4852081278354,811.657737913484,17.59001310325121
CH3BH2,d-aug-cc-pVTZ,0.0,0.0,0.0,999.3927075089086,759.0157402918111,17.157344832357886
CH3BH2,d-aug-cc-pVQZ,0.0,0.0,0.0,995.506547282502,757.8286261298409,17.12885962472102
CH3BH2,d-aug-cc-pCVDZ,0.0,0.0,0.0,1040.4484686128558,807.8429155692883,17.554150259504596
CH3BH2,d-aug-cc-pCVTZ,0.0,0.0,0.0,1000.2589644690584,758.3868257456778,17.161208775016302
CH3BH2,d-aug-cc-pCVQZ,0.0,0.0,0.0,994.7942859193046,757.4209821259097,17.12310510690148
CH3BH2,MRA,0.0,0.0,0.0,997.8820802403287,759.0895551651334,17.147764190581814
NaLi,aug-cc-pVDZ,0.0,0.0,0.0,604064.0586966,58333.547379971445,373.8877283745523
NaLi,aug-cc-pVTZ,0.0,0.0,0.0,1109314.5087173998,47347.78954011685,501.0226028434927
NaLi,aug-cc-pVQZ,0.0,0.0,0.0,1077110.7744149999,29158.82518698838,492.0721297129002
NaLi,aug-cc-pCVDZ,0.0,0.0,0.0,1319605.4329944,702.0156753742922,541.5833365349079
NaLi,aug-cc-pCVTZ,0.0,0.0,0.0,1186445.8137696,36218.13830622984,516.8210249085156
NaLi,aug-cc-pCVQZ,0.0,0.0,0.0,1212557.7005016,18204.277586438693,520.7600287086666
NaLi,d-aug-cc-pVDZ,0.0,0.0,0.0,690393.1527575998,17217.65527713675,393.7771924653085
NaLi,d-aug-cc-pVTZ,0.0,0.0,0.0,1152308.2213655997,23788.62465642011,508.2657542441861
NaLi,d-aug-cc-pVQZ,0.0,0.0,0.0,1097555.3730006,24154.086217860116,496.18704453435606
NaLi,d-aug-cc-pCVDZ,0.0,0.0,0.0,1232722.8539736,1814.7827684816687,523.5563469658968
NaLi,d-aug-cc-pCVTZ,0.0,0.0,0.0,1230443.1369599998,17231.2246206212,524.4739051895918
NaLi,d-aug-cc-pCVQZ,0.0,0.0,0.0,1231314.5443254001,15531.925485445006,524.5042280984464
NaLi,MRA,0.0,0.0,0.0,1250561.8155034443,14442.280989504916,528.4676726156159
HOF,aug-cc-pVDZ,0.0,0.0,0.0,752.6017954719654,40.54332485536162,13.080753513160413
HOF,aug-cc-pVTZ,0.0,0.0,0.0,725.5287788899493,22.103307900457594,12.780207137366771
HOF,aug-cc-pVQZ,0.0,0.0,0.0,682.275558105375,17.934651315499984,12.3824413069528
HOF,aug-cc-pCVDZ,0.0,0.0,0.0,754.2319816908697,40.28250233051844,13.093644864429393
HOF,aug-cc-pCVTZ,0.0,0.0,0.0,726.5032313094964,22.159440715886447,12.78888523048604
HOF,aug-cc-pCVQZ,0.0,0.0,0.0,682.1342428054295,17.94636804871839,12.381218243755225
HOF,d-aug-cc-pVDZ,0.0,0.0,0.0,677.6404452646447,17.14601431611846,12.337735584731815
HOF,d-aug-cc-pVTZ,0.0,0.0,0.0,662.8105500629376,16.7113878066705,12.20175373013289
HOF,d-aug-cc-pVQZ,0.0,0.0,0.0,663.6299225010456,17.115564900502406,12.210789078163266
HOF,d-aug-cc-pCVDZ,0.0,0.0,0.0,680.0637993047574,17.272247250589615,12.3600268876333
HOF,d-aug-cc-pCVTZ,0.0,0.0,0.0,662.6154469779149,16.805465531060058,12.200344160431333
HOF,d-aug-cc-pCVQZ,0.0,0.0,0.0,663.6254975615856,17.108019299862413,12.210719387606897
HOF,MRA,0.0,0.0,0.0,664.5374152330196,17.196812512585474,12.219360573727192
CH3F,aug-cc-pVDZ,0.0,0.0,0.0,2315.955428390688,589.5371997629094,23.891487225411844
CH3F,aug-cc-pVTZ,0.0,0.0,0.0,2382.193913998476,528.1791978238361,24.07652811511913
CH3F,aug-cc-pVQZ,0.0,0.0,0.0,2226.6601562344763,483.9188873475664,23.257275875149833
CH3F,aug-cc-pCVDZ,0.0,0.0,0.0,2317.0962680936796,588.0962456887881,23.893920734251015
CH3F,aug-cc-pCVTZ,0.0,0.0,0.0,2384.538474264633,529.1445039061872,24.08925389843376
CH3F,aug-cc-pCVQZ,0.0,0.0,0.0,2227.3327470482827,483.43407081980774,23.25949639943808
CH3F,d-aug-cc-pVDZ,0.0,0.0,0.0,2080.5083825265374,413.7492988863913,22.399551139454683
CH3F,d-aug-cc-pVTZ,0.0,0.0,0.0,2136.369830886147,470.0181396044503,22.79281649229234
CH3F,d-aug-cc-pVQZ,0.0,0.0,0.0,2128.250364667008,475.51762044301967,22.764707727196985
CH3F,d-aug-cc-pCVDZ,0.0,0.0,0.0,2084.615901889973,415.340054808396,22.423295339753466
CH3F,d-aug-cc-pCVTZ,0.0,0.0,0.0,2137.3079766360756,468.9672003345066,22.79519403361925
CH3F,d-aug-cc-pCVQZ,0.0,0.0,0.0,2127.728670398469,475.42909826284534,22.76197608208041
CH3F,MRA,0.0,0.0,0.0,2130.788275615306,478.0009722058878,22.78228276110927
HNS,aug-cc-pVDZ,0.0,0.0,0.0,4974.350650925544,4735.089436109716,39.45088280936623
HNS,aug-cc-pVTZ,0.0,0.0,0.0,10009.504350143043,6514.60741705313,53.33641440569374
HNS,aug-cc-pVQZ,0.0,0.0,0.0,13141.60910108664,7596.348629241563,60.36405679071558
HNS,aug-cc-pCVDZ,0.0,0.0,0.0,5082.262929652853,4740.606450440154,39.76025767972872
HNS,aug-cc-pCVTZ,0.0,0.0,0.0,10187.87613978749,6506.589698684682,53.6996060032741
HNS,aug-cc-pCVQZ,0.0,0.0,0.0,13314.93720934614,7624.860970146556,60.70463055370905
HNS,d-aug-cc-pVDZ,0.0,0.0,0.0,13516.125504161311,7969.755300587625,61.34009911722395
HNS,d-aug-cc-pVTZ,0.0,0.0,0.0,14557.059026174458,7951.52321575904,63.18377901904041
HNS,d-aug-cc-pVQZ,0.0,0.0,0.0,14662.45051466406,7905.13547139424,63.33397493831176
HNS,d-aug-cc-pCVDZ,0.0,0.0,0.0,13733.937924158847,7979.123496881686,61.740608426554836
HNS,d-aug-cc-pCVTZ,0.0,0.0,0.0,14799.007174330862,7958.316065574641,63.61291633269516
HNS,d-aug-cc-pCVQZ,0.0,0.0,0.0,14821.00630502064,7918.72538569296,63.621704465679024
HNS,MRA,0.0,0.0,0.0,14795.500027914748,7846.236184436011,63.52282648061303
CH3OH,aug-cc-pVDZ,0.0,0.0,0.0,1923.207063003964,351.91200036788786,21.46846002722784
CH3OH,aug-cc-pVTZ,0.0,0.0,0.0,2024.1877280679553,359.3331340407821,22.000947669775307
CH3OH,aug-cc-pVQZ,0.0,0.0,0.0,1935.790612724843,341.85729317886904,21.511241925147843
CH3OH,aug-cc-pCVDZ,0.0,0.0,0.0,1926.7524354499558,352.3849670708291,21.487849611632445
CH3OH,aug-cc-pCVTZ,0.0,0.0,0.0,2026.405325838077,360.8065130681056,22.015331468882977
CH3OH,aug-cc-pCVQZ,0.0,0.0,0.0,1936.5353269905065,341.37809394355696,21.51402759129178
CH3OH,d-aug-cc-pVDZ,0.0,0.0,0.0,1842.8847633747334,284.5630753553219,20.895721875267743
CH3OH,d-aug-cc-pVTZ,0.0,0.0,0.0,1859.1067255239725,342.9486309203062,21.11389595189809
CH3OH,d-aug-cc-pVQZ,0.0,0.0,0.0,1846.6468953674055,345.2457761482232,21.05342078755058
CH3OH,d-aug-cc-pCVDZ,0.0,0.0,0.0,1846.2323949435881,286.4719509293906,20.917860992192193
CH3OH,d-aug-cc-pCVTZ,0.0,0.0,0.0,1859.1413115182286,342.7138849791238,21.11354852429541
CH3OH,d-aug-cc-pCVQZ,0.0,0.0,0.0,1845.922732648653,345.2631613347056,21.049637943230785
CH3OH,MRA,0.0,0.0,0.0,1843.352875310018,347.1956099388151,21.040442506200208
Na2,aug-cc-pVDZ,0.0,0.0,0.0,0.007722269222399991,1.4162268984388093,0.36958735376020047
Na2,aug-cc-pVTZ,0.0,0.0,0.0,0.262473944415,1.3714731315334325,0.4346769282131306
Na2,aug-cc-pVQZ,0.0,0.0,0.0,0.13066814133749372,2.7939675842183944,0.5432582402684818
Na2,aug-cc-pCVDZ,0.0,0.0,0.0,7.0478064974615995,0.7012374680197181,1.2778746974652546
Na2,aug-cc-pCVTZ,0.0,0.0,0.0,0.516389844291846,0.31180680936894944,0.3800647120400524
Na2,aug-cc-pCVQZ,0.0,0.0,0.0,0.447499868175414,0.6031486327248159,0.39608981566844775
Na2,d-aug-cc-pVDZ,0.0,0.0,0.0,0.16488471991766399,0.021172337253973585,0.19661500945349775
Na2,d-aug-cc-pVTZ,0.0,0.0,0.0,0.9021501641094001,3.6576207977511066,0.7408256556893741
Na2,d-aug-cc-pVQZ,0.0,0.0,0.0,0.400611350803254,0.29485562478886135,0.34220787936293195
Na2,d-aug-cc-pCVDZ,0.0,0.0,0.0,9.6620583698784,22.62660787455648,2.0741357520343855
Na2,d-aug-cc-pCVTZ,0.0,0.0,0.0,0.03494916945375002,0.5060947264640167,0.23657129973712177
Na2,d-aug-cc-pCVQZ,0.0,0.0,0.0,0.09647338213499997,0.3915528581938965,0.2423412423892228
Na2,MRA,0.0,0.0,0.0,0.06846769391297823,0.04153277902884683,0.1384577403268774
O3,aug-cc-pVDZ,0.0,0.0,0.0,614.0316602399303,3968.8566302349823,22.681221876036194
O3,aug-cc-pVTZ,0.0,0.0,0.0,731.9008641467675,4805.196880519643,24.90546997391913
O3,aug-cc-pVQZ,0.0,0.0,0.0,790.596776277542,5313.872397052997,26.11074985403022
O3,aug-cc-pCVDZ,0.0,0.0,0.0,622.9091995289369,4021.649127388349,22.83502724260254
O3,aug-cc-pCVTZ,0.0,0.0,0.0,732.5197770526225,4803.022807256102,24.90407428969326
O3,aug-cc-pCVQZ,0.0,0.0,0.0,791.1243299151979,5318.422708860895,26.121291222119247
O3,d-aug-cc-pVDZ,0.0,0.0,0.0,727.0900772700677,5401.191185540689,25.99951409650508
O3,d-aug-cc-pVTZ,0.0,0.0,0.0,829.9556637010288,5575.725844700187,26.748011158825012
O3,d-aug-cc-pVQZ,0.0,0.0,0.0,848.1806472075726,5688.698861297958,27.023423769046886
O3,d-aug-cc-pCVDZ,0.0,0.0,0.0,736.9770981740396,5456.446536405713,26.142575683717588
O3,d-aug-cc-pCVTZ,0.0,0.0,0.0,833.0822405518641,5592.14165755449,26.79019049123013
O3,d-aug-cc-pCVQZ,0.0,0.0,0.0,848.5521038993509,5692.854800230861,27.032272968451803
O3,MRA,0.0,0.0,0.0,845.0072342264897,5654.755244702961,26.95046389075341
CH2NH,aug-cc-pVDZ,0.0,0.0,0.0,787.1414575323367,144.11102608182742,13.734816472123518
CH2NH,aug-cc-pVTZ,0.0,0.0,0.0,690.60344597592,93.10388911147997,12.741054489222211
CH2NH,aug-cc-pVQZ,0.0,0.0,0.0,605.4339366219792,86.80067931572705,11.95021364529885
CH2NH,aug-cc-pCVDZ,0.0,0.0,0.0,795.0014870563491,145.1155919363102,13.801721982745342
CH2NH,aug-cc-pCVTZ,0.0,0.0,0.0,689.2871412382015,91.82980477938554,12.724803179948628
CH2NH,aug-cc-pCVQZ,0.0,0.0,0.0,609.370505154819,86.37423462796978,11.985065097687128
CH2NH,d-aug-cc-pVDZ,0.0,0.0,0.0,511.28595165049734,106.44890510650961,11.124616457626837
CH2NH,d-aug-cc-pVTZ,0.0,0.0,0.0,553.5790171783897,83.43724354075842,11.443948773029106
CH2NH,d-aug-cc-pVQZ,0.0,0.0,0.0,556.3934921358294,85.28751487129762,11.478920625056157
CH2NH,d-aug-cc-pCVDZ,0.0,0.0,0.0,518.4894029874149,106.90285208066003,11.198262871455489
CH2NH,d-aug-cc-pCVTZ,0.0,0.0,0.0,554.1480597999575,83.69600144755044,11.450548504145512
CH2NH,d-aug-cc-pCVQZ,0.0,0.0,0.0,556.4732979411577,85.34475766971039,11.479930532665817
CH2NH,MRA,0.0,0.0,0.0,566.1073957505562,86.94583815774577,11.579386836752064
ClCN,aug-cc-pVDZ,0.0,0.0,0.0,618.2533188216601,1049.1585489260292,15.404852748640355
ClCN,aug-cc-pVTZ,0.0,0.0,0.0,187.72281476933995,861.8335477207831,11.126345606580392
ClCN,aug-cc-pVQZ,0.0,0.0,0.0,70.68676183686006,820.1517623303711,9.685962055861644
ClCN,aug-cc-pCVDZ,0.0,0.0,0.0,584.4066262335001,1039.4832512554922,15.128335798906484
ClCN,aug-cc-pCVTZ,0.0,0.0,0.0,168.82004431205993,818.9259986613632,10.747488900024189
ClCN,aug-cc-pCVQZ,0.0,0.0,0.0,56.08097424599999,794.9381335758121,9.389932502165294
ClCN,d-aug-cc-pVDZ,0.0,0.0,0.0,177.56922839135996,876.8734283744209,11.08925532281999
ClCN,d-aug-cc-pVTZ,0.0,0.0,0.0,68.46781729014002,888.6624197897083,9.992476503818681
ClCN,d-aug-cc-pVQZ,0.0,0.0,0.0,49.44201985014,852.0879801288276,9.598872419456299
ClCN,d-aug-cc-pCVDZ,0.0,0.0,0.0,158.414100864,867.2470716852414,10.853482977065545
ClCN,d-aug-cc-pCVTZ,0.0,0.0,0.0,52.28320664165999,844.8563931821432,9.59588474301395
ClCN,d-aug-cc-pCVQZ,0.0,0.0,0.0,39.48554942645998,822.3248759443065,9.332267751787453
ClCN,MRA,0.0,0.0,0.0,39.444878459779275,816.8304543005939,9.303703840228051
Mg2,aug-cc-pVDZ,0.0,0.0,0.0,12.090174864802654,9.805525142088397,1.9027782484707598
Mg2,aug-cc-pVTZ,0.0,0.0,0.0,2.249919892459104,2.340670193765658,0.8502371252533436
Mg2,aug-cc-pVQZ,0.0,0.0,0.0,0.03148919940615001,0.29273516861685994,0.18675422280715825
Mg2,aug-cc-pCVDZ,0.0,0.0,0.0,0.35500404542976594,0.481683052217599,0.3532199941608026
Mg2,aug-cc-pCVTZ,0.0,0.0,0.0,1.5801940369021497,0.30912862606635755,0.6169238623629574
Mg2,aug-cc-pCVQZ,0.0,0.0,0.0,0.40445711225340003,0.33227756993158886,0.34860413240402194
Mg2,d-aug-cc-pVDZ,0.0,0.0,0.0,20.883702603180147,18.364290917531594,2.5278059435191342
Mg2,d-aug-cc-pVTZ,0.0,0.0,0.0,1.21685442972615,0.3330080164629366,0.5496609361066569
Mg2,d-aug-cc-pVQZ,0.0,0.0,0.0,0.870224771535,0.8120592525760726,0.5203097721541945
Mg2,d-aug-cc-pCVDZ,0.0,0.0,0.0,0.013180398306264,0.03405501307369601,0.07856406290308081
Mg2,d-aug-cc-pCVTZ,0.0,0.0,0.0,1.3832369529583741,0.5530988882199096,0.60005172621923
Mg2,d-aug-cc-pCVQZ,0.0,0.0,0.0,1.6566723613464,1.0343605748322398,0.6831251309745068
Mg2,MRA,0.0,0.0,0.0,0.6778363963264951,0.4146244917063753,0.4360256381498171
NH3,aug-cc-pVDZ,0.0,0.0,0.0,190.38926542515088,835.4809188463706,11.039852216797808
NH3,aug-cc-pVTZ,0.0,0.0,0.0,315.0819849747208,551.4328837616456,11.069581581269473
NH3,aug-cc-pVQZ,0.0,0.0,0.0,369.48573633848935,415.03587425949763,11.028833461817499
NH3,aug-cc-pCVDZ,0.0,0.0,0.0,189.84439615722954,834.377971297215,11.029606170914185
NH3,aug-cc-pCVTZ,0.0,0.0,0.0,315.0945230883061,551.2651379878456,11.068985809181564
NH3,aug-cc-pCVQZ,0.0,0.0,0.0,370.22918629798033,414.4738334246601,11.033895546544677
NH3,d-aug-cc-pVDZ,0.0,0.0,0.0,338.2562651774432,444.7421199793624,10.840869490373343
NH3,d-aug-cc-pVTZ,0.0,0.0,0.0,397.84061772242876,358.7229215654389,11.071274268514747
NH3,d-aug-cc-pVQZ,0.0,0.0,0.0,396.8978036823204,358.9260623188303,11.062682605767906
NH3,d-aug-cc-pCVDZ,0.0,0.0,0.0,338.7328370334361,444.0445959189136,10.842689947669584
NH3,d-aug-cc-pCVTZ,0.0,0.0,0.0,396.7308278751883,358.6266786523545,11.059716450745968
NH3,d-aug-cc-pCVQZ,0.0,0.0,0.0,396.63362530519663,358.8186760402034,11.059566576738039
NH3,MRA,0.0,0.0,0.0,402.03142803224455,362.5770714866858,11.129755927507908
H2O,aug-cc-pVDZ,0.0,0.0,0.0,178.16141159599172,288.77675488086896,8.19109106792261
H2O,aug-cc-pVTZ,0.0,0.0,0.0,225.68216110183778,184.58622066745386,8.229898627536732
H2O,aug-cc-pVQZ,0.0,0.0,0.0,207.07120752102026,151.65389962079885,7.775541937953536
H2O,aug-cc-pV5Z,0.0,0.0,0.0,211.10538644010813,138.86875551850477,7.7548632393788175
H2O,aug-cc-pCVDZ,0.0,0.0,0.0,179.19286913805172,289.0250869875741,8.206511825797552
H2O,aug-cc-pCVTZ,0.0,0.0,0.0,226.0847313503354,184.64050864162942,8.235645800907632
H2O,aug-cc-pCVQZ,0.0,0.0,0.0,207.3936856493716,151.59757488759433,7.779803980491368
H2O,d-aug-cc-pVDZ,0.0,0.0,0.0,134.23815266241246,175.0662805492913,6.819360651232615
H2O,d-aug-cc-pVTZ,0.0,0.0,0.0,193.56411735876162,130.0255219500301,7.442958507529585
H2O,d-aug-cc-pVQZ,0.0,0.0,0.0,204.67634126448235,126.2195424340665,7.583174809758219
H2O,d-aug-cc-pV5Z,0.0,0.0,0.0,204.41733051671358,126.62312732093108,7.581913934310706
H2O,d-aug-cc-pCVDZ,0.0,0.0,0.0,135.8859708066625,174.83598916809822,6.844554696174067
H2O,d-aug-cc-pCVTZ,0.0,0.0,0.0,192.6988499807295,130.24819155577802,7.431457214730042
H2O,d-aug-cc-pCVQZ,0.0,0.0,0.0,204.70936554148628,126.17560670953469,7.583382791924551
H2O,MRA,0.0,0.0,0.0,205.19640479159443,126.7006957267296,7.593808925114851
PH3,aug-cc-pVDZ,0.0,0.0,0.0,289.89605966457776,1414.7455510479977,14.112371101998031
PH3,aug-cc-pVTZ,0.0,0.0,0.0,808.5747396746779,904.7100554232422,16.304788802818727
PH3,aug-cc-pVQZ,0.0,0.0,0.0,933.4904083148188,861.7586573680859,17.015127564656208
PH3,aug-cc-pCVDZ,0.0,0.0,0.0,317.4715997419713,1413.6403198727176,14.324163354400634
PH3,aug-cc-pCVTZ,0.0,0.0,0.0,886.6851584771836,878.5251790792996,16.75440870345719
PH3,aug-cc-pCVQZ,0.0,0.0,0.0,990.0832625365035,846.4444072646618,17.338750123890552
PH3,d-aug-cc-pVDZ,0.0,0.0,0.0,967.2381276837193,955.300492036063,17.490649084395564
PH3,d-aug-cc-pVTZ,0.0,0.0,0.0,877.4359517829467,903.053348057297,16.76278162568011
PH3,d-aug-cc-pVQZ,0.0,0.0,0.0,936.6862079433722,866.7674065853062,17.049978518219046
PH3,d-aug-cc-pCVDZ,0.0,0.0,0.0,1020.806564238391,952.8582080242646,17.821175716778693
PH3,d-aug-cc-pCVTZ,0.0,0.0,0.0,961.063505475779,888.353116996439,17.267736581413097
PH3,d-aug-cc-pCVQZ,0.0,0.0,0.0,993.854939276793,858.2812584861086,17.395336312051942
PH3,MRA,0.0,0.0,0.0,1017.923200473495,853.7019907514464,17.5359661028674
BHF2,aug-cc-pVDZ,0.0,0.0,0.0,1203.137756733098,120.84888400712721,16.699501892726524
BHF2,aug-cc-pVTZ,0.0,0.0,0.0,1232.5247216653734,105.23801515872628,16.849838299006315
BHF2,aug-cc-pVQZ,0.0,0.0,0.0,1143.366361880528,121.23770995461555,16.29809382468805
BHF2,aug-cc-pCVDZ,0.0,0.0,0.0,1211.0876222402908,121.74797138956275,16.754868773413556
BHF2,aug-cc-pCVTZ,0.0,0.0,0.0,1234.2069729922441,104.61081314017272,16.859156289840755
BHF2,aug-cc-pCVQZ,0.0,0.0,0.0,1143.6508306693163,120.89094285388468,16.299019975647838
BHF2,d-aug-cc-pVDZ,0.0,0.0,0.0,1124.906461452762,119.1783039969206,16.165689849880913
BHF2,d-aug-cc-pVTZ,0.0,0.0,0.0,1122.2378572833463,120.42449873371203,16.151012054568326
BHF2,d-aug-cc-pVQZ,0.0,0.0,0.0,1118.7727291209242,123.08117755789127,16.13499857257965
BHF2,d-aug-cc-pCVDZ,0.0,0.0,0.0,1131.5952316800083,121.69777629274844,16.218997239312763
BHF2,d-aug-cc-pCVTZ,0.0,0.0,0.0,1122.4070590318627,120.79975164180564,16.153282302602463
BHF2,d-aug-cc-pCVQZ,0.0,0.0,0.0,1118.6841306805748,122.88735001853865,16.133816369018053
BHF2,MRA,0.0,0.0,0.0,1118.569095595412,124.13058571258759,16.13669330056098
LiCN,aug-cc-pVDZ,0.0,0.0,0.0,9792.32373982326,652.0334997790399,47.309305329219654
LiCN,aug-cc-pVTZ,0.0,0.0,0.0,7659.210524088538,492.72455293816074,41.82072370284448
LiCN,aug-cc-pVQZ,0.0,0.0,0.0,7401.036793926,477.00523906399974,41.11087342153794
LiCN,aug-cc-pCVDZ,0.0,0.0,0.0,9260.421563071499,646.1094568460005,46.03700351288805
LiCN,aug-cc-pCVTZ,0.0,0.0,0.0,7567.65269936376,491.1944939830396,41.57500484494257
LiCN,aug-cc-pCVQZ,0.0,0.0,0.0,7391.6534566725595,472.9489939422407,41.08080352629655
LiCN,d-aug-cc-pVDZ,0.0,0.0,0.0,7700.5400803679995,482.6198150519998,41.9189088703461
LiCN,d-aug-cc-pVTZ,0.0,0.0,0.0,7394.510556476161,465.87011779264026,41.08032559209739
LiCN,d-aug-cc-pVQZ,0.0,0.0,0.0,7375.88605898616,468.5428342966394,41.03302228646683
LiCN,d-aug-cc-pCVDZ,0.0,0.0,0.0,7465.20806645496,519.2700554198398,41.33266767184578
LiCN,d-aug-cc-pCVTZ,0.0,0.0,0.0,7363.426733997359,463.9275191494403,40.993909611694036
LiCN,d-aug-cc-pCVQZ,0.0,0.0,0.0,7367.0571066228595,469.66389788143977,41.01040961156172
LiCN,MRA,0.0,0.0,0.0,7333.510329094281,466.4774022770249,40.915710690215676
NH2F,aug-cc-pVDZ,0.0,0.0,0.0,2180.4918608919247,522.4984375505704,23.115265579743387
NH2F,aug-cc-pVTZ,0.0,0.0,0.0,2287.8076010760024,389.4404489563339,23.355754230922845
